display  D   display_settings.c:191  debug_display_settings           [  -0.01005] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01002] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01000] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00998] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00996] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00993] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00991] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00989] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00987] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00985] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00983] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00980] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00978] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00976] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00974] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00972] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00970] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00967] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00965] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00963] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00961] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00959] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00957] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00954] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00952] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00950] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00948] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00945] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00943] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00941] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00939] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00936] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00934] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00932] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00930] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00928] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00925] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00923] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00921] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00919] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00917] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00914] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00912] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00910] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00908] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00906] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00904] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00901] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00899] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00897] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00895] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00893] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00891] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00888] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00886] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00884] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00882] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00879] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00877] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00875] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00873] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00870] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00868] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00866] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00864] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00862] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00860] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00857] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00855] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00853] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00850] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00848] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00846] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00843] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00841] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00839] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00837] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00835] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00833] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00830] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.00828] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.00826] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [  -0.00819] Trying format 144.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.07686] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.07691] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.01218] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.21251] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.21256] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.21272] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.21284] Format 144 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.21288] Returning d3d_display: 029193B0
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.21290] al_display=029193B0
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.21292] al_display->vt=029192E8
dtor     D               dtor.c:184  _al_register_destructor          [   0.21443] added dtor for object 03190F30, func 0FFD24D2
dtor     D               dtor.c:184  _al_register_destructor          [   0.21448] added dtor for object 031910E8, func 0FFD27A7
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.21517] Font arial.ttf loaded with pixel size 0 x 36.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.21520]     ascent=33.0, descent=-8.0, height=41.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.21523] added dtor for object 031A5050, func 0FFD1B3B
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.21624] Font arial.ttf loaded with pixel size 0 x 72.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.21627]     ascent=65.0, descent=-15.0, height=83.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.21630] added dtor for object 0650D2A8, func 0FFD1B3B
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21863] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21866] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21868] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21870] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21874] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21876] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21878] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.21880] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.21881] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.21883] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.21885] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.21887] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.21913] added dtor for object 065177A8, func 0FFD2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.22570] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.22573] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22629] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22632] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22633] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22635] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22637] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22639] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22641] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22643] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22645] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.22647] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.22649] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.22651] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.22653] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.22667] added dtor for object 0651D568, func 0FFD2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.22759] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.22762] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22791] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22794] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22796] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22797] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22799] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22805] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22807] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.22809] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.22811] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.22813] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.22814] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.22830] added dtor for object 06511E98, func 0FFD2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.22897] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.22899] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22936] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22938] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22940] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22942] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22944] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22946] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22948] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22950] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.22951] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.22953] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.22955] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.22957] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.22959] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.23408] added dtor for object 06511BE8, func 0FFD2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.28794] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.28799] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38078] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38082] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38085] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38087] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38089] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38091] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38093] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38095] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.38097] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.38099] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.38101] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.38103] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.38105] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.38225] Glyph 54: 42x56 (44x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.39508] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.39514] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.39547] Glyph 70: 35x42 (36x44)
font     D                ttf.c:217  alloc_glyph_region               [   0.39561] Glyph 82: 36x42 (36x44)
font     D                ttf.c:217  alloc_glyph_region               [   0.39571] Glyph 85: 22x41 (24x44)
font     D                ttf.c:217  alloc_glyph_region               [   0.39583] Glyph 72: 37x42 (40x44)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.52010] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.52014] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.43599] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.43603] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.43658] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.43662] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.43942] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.43945] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.44220] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.44224] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:114  _al_run_destructors              [  37.93350] calling dtor for object 06511BE8, func 0FFD2595
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93355] removed dtor for object 06511BE8
dtor     D               dtor.c:114  _al_run_destructors              [  37.93694] calling dtor for object 06511E98, func 0FFD2595
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93699] removed dtor for object 06511E98
dtor     D               dtor.c:114  _al_run_destructors              [  37.93703] calling dtor for object 0651D568, func 0FFD2595
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93705] removed dtor for object 0651D568
dtor     D               dtor.c:114  _al_run_destructors              [  37.93710] calling dtor for object 065177A8, func 0FFD2595
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93712] removed dtor for object 065177A8
dtor     D               dtor.c:114  _al_run_destructors              [  37.93717] calling dtor for object 0650D2A8, func 0FFD1B3B
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93720] removed dtor for object 0650D2A8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  37.93741] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:114  _al_run_destructors              [  37.93797] calling dtor for object 031A5050, func 0FFD1B3B
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93800] removed dtor for object 031A5050
dtor     D               dtor.c:114  _al_run_destructors              [  37.93819] calling dtor for object 031910E8, func 0FFD27A7
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.93822] removed dtor for object 031910E8
dtor     D               dtor.c:114  _al_run_destructors              [  37.93826] calling dtor for object 03190F30, func 0FFD24D2
dtor     D               dtor.c:214  _al_unregister_destructor        [  37.96379] removed dtor for object 03190F30
d3d      I         d3d_disp.cpp:921  d3d_destroy_display              [  37.96600] destroying display 029193B0 (current 00000000)
d3d      D         d3d_disp.cpp:905  d3d_destroy_display_internals    [  37.96603] waiting for display 029193B0's thread to end
d3d      W         d3d_disp.cpp:617  d3d_destroy_device               [  37.97401] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1527 d3d_display_thread_proc          [  38.10009] d3d display thread exits
